video_id,class,user_id,pkl_path,status,n_frames,motivo
20210113050418_5fff5242436ba.mp4,Fim de semana,Articulador1,data/v_librasil_landmarks/20210113050418_5fff5242436ba.pkl,ok,166,
20210402050523_60677903dc4f6.mp4,Financeiro,Articulador3,data/v_librasil_landmarks/20210402050523_60677903dc4f6.pkl,ok,247,
20210117051238_60049a36bee49.mp4,Financeiro,Articulador2,data/v_librasil_landmarks/20210117051238_60049a36bee49.pkl,ok,126,
20210117051238_60049a36b9329.mp4,Financeiro,Articulador1,data/v_librasil_landmarks/20210117051238_60049a36b9329.pkl,ok,164,
20210128120744_60122a803d4f8.mp4,Fino,Articulador3,data/v_librasil_landmarks/20210128120744_60122a803d4f8.pkl,ok,167,
20210621042933_60d0e89d63c45.mp4,Fino,Articulador2,data/v_librasil_landmarks/20210621042933_60d0e89d63c45.pkl,ok,347,
20210501072341_608d2c2d64b34.mp4,Fino,Articulador1,data/v_librasil_landmarks/20210501072341_608d2c2d64b34.pkl,ok,389,
20210410080546_6071868a31b60.mp4,Firmeza,Articulador3,data/v_librasil_landmarks/20210410080546_6071868a31b60.pkl,ok,218,
20210616022921_60ca34f16a08d.mp4,Firmeza,Articulador2,data/v_librasil_landmarks/20210616022921_60ca34f16a08d.pkl,ok,103,
20210505025014_6092dad6cd423.mp4,Firmeza,Articulador1,data/v_librasil_landmarks/20210505025014_6092dad6cd423.pkl,ok,319,
20210407085552_606d9dc82fc29.mp4,Física,Articulador3,data/v_librasil_landmarks/20210407085552_606d9dc82fc29.pkl,ok,351,
20210616022939_60ca3503b07ec.mp4,Física,Articulador2,data/v_librasil_landmarks/20210616022939_60ca3503b07ec.pkl,ok,251,
20210123063919_600c9787b04b5.mp4,Física,Articulador1,data/v_librasil_landmarks/20210123063919_600c9787b04b5.pkl,ok,189,
20210623042243_60d38a03ee6ce.mp4,Fita Cassete,Articulador3,data/v_librasil_landmarks/20210623042243_60d38a03ee6ce.pkl,ok,249,
20210616023116_60ca35644ed6b.mp4,Fita Cassete,Articulador2,data/v_librasil_landmarks/20210616023116_60ca35644ed6b.pkl,ok,225,
20210501071917_608d2b25e7d08.mp4,Fita Cassete,Articulador1,data/v_librasil_landmarks/20210501071917_608d2b25e7d08.pkl,ok,253,
20210128060805_601327b5cb339.mp4,Flash da câmera,Articulador3,data/v_librasil_landmarks/20210128060805_601327b5cb339.pkl,ok,191,
20210531062638_60b5548e10edf.mp4,Flash da câmera,Articulador2,data/v_librasil_landmarks/20210531062638_60b5548e10edf.pkl,ok,267,
20210505025016_6092dad835c96.mp4,Flash da câmera,Articulador1,data/v_librasil_landmarks/20210505025016_6092dad835c96.pkl,ok,359,
20210403072852_606843642f6b6.mp4,Flauta,Articulador3,data/v_librasil_landmarks/20210403072852_606843642f6b6.pkl,ok,333,
20210123122624_600c40208e557.mp4,Flauta,Articulador2,data/v_librasil_landmarks/20210123122624_600c40208e557.pkl,ok,132,
20210123063943_600c979ff4096.mp4,Flauta,Articulador1,data/v_librasil_landmarks/20210123063943_600c979ff4096.pkl,ok,143,
20210403072918_6068437ec21c2.mp4,Flexível,Articulador3,data/v_librasil_landmarks/20210403072918_6068437ec21c2.pkl,ok,333,
20210209063652_602300747a311.mp4,Flexível,Articulador2,data/v_librasil_landmarks/20210209063652_602300747a311.pkl,ok,150,
20210123064005_600c97b52cd23.mp4,Flexível,Articulador1,data/v_librasil_landmarks/20210123064005_600c97b52cd23.pkl,ok,145,
20210128120804_60122a9433de0.mp4,Flor,Articulador3,data/v_librasil_landmarks/20210128120804_60122a9433de0.pkl,ok,124,
20201224083302_5fe47c6e0c51b.mp4,Flor,Articulador2,data/v_librasil_landmarks/20201224083302_5fe47c6e0c51b.pkl,ok,126,
20201229010136_5feb52e0aa934.mp4,Flor,Articulador1,data/v_librasil_landmarks/20201229010136_5feb52e0aa934.pkl,ok,142,
20210331025233_6064b6e18b67f.mp4,Fofinho,Articulador3,data/v_librasil_landmarks/20210331025233_6064b6e18b67f.pkl,ok,253,
20201224083333_5fe47c8db5079.mp4,Fofinho,Articulador2,data/v_librasil_landmarks/20201224083333_5fe47c8db5079.pkl,ok,147,
20201229010210_5feb53026776f.mp4,Fofinho,Articulador1,data/v_librasil_landmarks/20201229010210_5feb53026776f.pkl,ok,159,
20210407085601_606d9dd19e686.mp4,Fofoca,Articulador3,data/v_librasil_landmarks/20210407085601_606d9dd19e686.pkl,ok,569,
20210616030157_60ca3c950c69b.mp4,Fofoca,Articulador2,data/v_librasil_landmarks/20210616030157_60ca3c950c69b.pkl,ok,218,
20210123064032_600c97d05e251.mp4,Fofoca,Articulador1,data/v_librasil_landmarks/20210123064032_600c97d05e251.pkl,ok,190,
20210402104850_6067c9821bec9.mp4,Fogo,Articulador3,data/v_librasil_landmarks/20210402104850_6067c9821bec9.pkl,ok,274,
20210209060944_6022fa185dc7a.mp4,Fogo,Articulador2,data/v_librasil_landmarks/20210209060944_6022fa185dc7a.pkl,ok,115,
20210123064054_600c97e6e473a.mp4,Fogo,Articulador1,data/v_librasil_landmarks/20210123064054_600c97e6e473a.pkl,ok,175,
20210128034647_60130697ab4d1.mp4,Foguete,Articulador3,data/v_librasil_landmarks/20210128034647_60130697ab4d1.pkl,ok,134,
20210601055434_60b69e8a5dd67.mp4,Foguete,Articulador2,data/v_librasil_landmarks/20210601055434_60b69e8a5dd67.pkl,ok,189,
20210501072528_608d2c981005c.mp4,Foguete,Articulador1,data/v_librasil_landmarks/20210501072528_608d2c981005c.pkl,ok,353,
20210623042244_60d38a0475754.mp4,Fome,Articulador3,data/v_librasil_landmarks/20210623042244_60d38a0475754.pkl,ok,135,
20210616030159_60ca3c97b0961.mp4,Fome,Articulador2,data/v_librasil_landmarks/20210616030159_60ca3c97b0961.pkl,ok,169,
20210210073217_6023b631abb84.mp4,Fome,Articulador1,data/v_librasil_landmarks/20210210073217_6023b631abb84.pkl,ok,164,
20210623042247_60d38a0720366.mp4,Fonte de água,Articulador3,data/v_librasil_landmarks/20210623042247_60d38a0720366.pkl,ok,224,
20210123122737_600c4069660cf.mp4,Fonte de água,Articulador2,data/v_librasil_landmarks/20210123122737_600c4069660cf.pkl,ok,146,
20210210073214_6023b62ec41d4.mp4,Fonte de água,Articulador1,data/v_librasil_landmarks/20210210073214_6023b62ec41d4.pkl,ok,164,
20210127030241_6011aac1affa4.mp4,Fora,Articulador3,data/v_librasil_landmarks/20210127030241_6011aac1affa4.pkl,ok,135,
20210616030227_60ca3cb39431c.mp4,Fora,Articulador2,data/v_librasil_landmarks/20210616030227_60ca3cb39431c.pkl,ok,331,
20210210075254_6023bb066d52b.mp4,Fora,Articulador1,data/v_librasil_landmarks/20210210075254_6023bb066d52b.pkl,ok,118,
20210808115134_610fef76334bc.mp4,Força,Articulador3,data/v_librasil_landmarks/20210808115134_610fef76334bc.pkl,ok,52,
20210209063647_6023006f1c8da.mp4,Força,Articulador2,data/v_librasil_landmarks/20210209063647_6023006f1c8da.pkl,ok,122,
20210123064114_600c97fa9e0d4.mp4,Força,Articulador1,data/v_librasil_landmarks/20210123064114_600c97fa9e0d4.pkl,ok,141,
20210127030812_6011ac0cd29cb.mp4,Formulário,Articulador3,data/v_librasil_landmarks/20210127030812_6011ac0cd29cb.pkl,ok,166,
20210616030237_60ca3cbd385d5.mp4,Formulário,Articulador2,data/v_librasil_landmarks/20210616030237_60ca3cbd385d5.pkl,ok,184,
20210129120601_60137b99ad758.mp4,Formulário,Articulador1,data/v_librasil_landmarks/20210129120601_60137b99ad758.pkl,ok,180,
20210128060820_601327c480b67.mp4,Forte,Articulador3,data/v_librasil_landmarks/20210128060820_601327c480b67.pkl,ok,128,
20210616030243_60ca3cc3f3172.mp4,Forte,Articulador2,data/v_librasil_landmarks/20210616030243_60ca3cc3f3172.pkl,ok,167,
20210505101627_60929aab2766c.mp4,Forte,Articulador1,data/v_librasil_landmarks/20210505101627_60929aab2766c.pkl,ok,203,
20210128120836_60122ab4d4c42.mp4,Fortemente picante,Articulador3,data/v_librasil_landmarks/20210128120836_60122ab4d4c42.pkl,ok,166,
20210616030310_60ca3cdea3a64.mp4,Fortemente picante,Articulador2,data/v_librasil_landmarks/20210616030310_60ca3cdea3a64.pkl,ok,222,
20210505025017_6092dad94b092.mp4,Fortemente picante,Articulador1,data/v_librasil_landmarks/20210505025017_6092dad94b092.pkl,ok,315,
20210128060838_601327d6e4996.mp4,Fraco,Articulador3,data/v_librasil_landmarks/20210128060838_601327d6e4996.pkl,ok,154,
20210616030313_60ca3ce134be6.mp4,Fraco,Articulador2,data/v_librasil_landmarks/20210616030313_60ca3ce134be6.pkl,ok,173,
20210908085421_61394d2d5ebfe.mp4,Fraco,Articulador1,data/v_librasil_landmarks/20210908085421_61394d2d5ebfe.pkl,ok,86,
20210331025208_6064b6c8359a6.mp4,Freio,Articulador3,data/v_librasil_landmarks/20210331025208_6064b6c8359a6.pkl,ok,291,
20201224083405_5fe47cad91b65.mp4,Freio,Articulador2,data/v_librasil_landmarks/20201224083405_5fe47cad91b65.pkl,ok,99,
20201229010336_5feb5358a22d6.mp4,Freio,Articulador1,data/v_librasil_landmarks/20201229010336_5feb5358a22d6.pkl,ok,151,
20210331113234_606488027c063.mp4,Frente\Á Frente,Articulador3,data/v_librasil_landmarks/20210331113234_606488027c063.pkl,ok,139,
20210127124834_60118b520a6ec.mp4,Frente\Á Frente,Articulador2,data/v_librasil_landmarks/20210127124834_60118b520a6ec.pkl,ok,105,
20210210071114_6023b14290fd9.mp4,Frente\Á Frente,Articulador1,data/v_librasil_landmarks/20210210071114_6023b14290fd9.pkl,ok,135,
20210127041312_6011bb48711dc.mp4,Frio,Articulador3,data/v_librasil_landmarks/20210127041312_6011bb48711dc.pkl,ok,142,
20210113040439_5fff44474742d.mp4,Frio,Articulador2,data/v_librasil_landmarks/20210113040439_5fff44474742d.pkl,ok,114,
20210113050611_5fff52b3d9fd1.mp4,Frio,Articulador1,data/v_librasil_landmarks/20210113050611_5fff52b3d9fd1.pkl,ok,185,
20210404045618_606a19e277789.mp4,Fruta,Articulador3,data/v_librasil_landmarks/20210404045618_606a19e277789.pkl,ok,338,
20210123122928_600c40d84c84f.mp4,Fruta,Articulador2,data/v_librasil_landmarks/20210123122928_600c40d84c84f.pkl,ok,130,
20210123064158_600c982658ad9.mp4,Fruta,Articulador1,data/v_librasil_landmarks/20210123064158_600c982658ad9.pkl,ok,173,
20210404050419_606a1bc365559.mp4,Função,Articulador3,data/v_librasil_landmarks/20210404050419_606a1bc365559.pkl,ok,338,
20210124035759_600dc3371f421.mp4,Função,Articulador2,data/v_librasil_landmarks/20210124035759_600dc3371f421.pkl,ok,113,
20210123064219_600c983bcc29b.mp4,Função,Articulador1,data/v_librasil_landmarks/20210123064219_600c983bcc29b.pkl,ok,169,
20210623042311_60d38a1f6521c.mp4,Funeral,Articulador3,data/v_librasil_landmarks/20210623042311_60d38a1f6521c.pkl,ok,144,
20210123123049_600c412951136.mp4,Funeral,Articulador2,data/v_librasil_landmarks/20210123123049_600c412951136.pkl,ok,159,
20210123064244_600c9854f0b2a.mp4,Funeral,Articulador1,data/v_librasil_landmarks/20210123064244_600c9854f0b2a.pkl,ok,193,
20210411081725_6072dac595812.mp4,Futebol,Articulador3,data/v_librasil_landmarks/20210411081725_6072dac595812.pkl,ok,291,
20210616030337_60ca3cf9d091d.mp4,Futebol,Articulador2,data/v_librasil_landmarks/20210616030337_60ca3cf9d091d.pkl,ok,215,
20210203010058_601ac8ba0f242.mp4,Futebol,Articulador1,data/v_librasil_landmarks/20210203010058_601ac8ba0f242.pkl,ok,162,
20210407085656_606d9e081ed86.mp4,Futuro,Articulador3,data/v_librasil_landmarks/20210407085656_606d9e081ed86.pkl,ok,287,
20210123123116_600c41442b626.mp4,Futuro,Articulador2,data/v_librasil_landmarks/20210123123116_600c41442b626.pkl,ok,112,
20210123064308_600c986cbe71e.mp4,Futuro,Articulador1,data/v_librasil_landmarks/20210123064308_600c986cbe71e.pkl,ok,157,
20210128120858_60122aca97b6d.mp4,Galo,Articulador3,data/v_librasil_landmarks/20210128120858_60122aca97b6d.pkl,ok,159,
20210616030356_60ca3d0c5591d.mp4,Galo,Articulador2,data/v_librasil_landmarks/20210616030356_60ca3d0c5591d.pkl,ok,189,
20210129120617_60137ba99b059.mp4,Galo,Articulador1,data/v_librasil_landmarks/20210129120617_60137ba99b059.pkl,ok,156,
20210623042336_60d38a383467a.mp4,Gangorra,Articulador3,data/v_librasil_landmarks/20210623042336_60d38a383467a.pkl,ok,296,
20210616030420_60ca3d244b9d3.mp4,Gangorra,Articulador2,data/v_librasil_landmarks/20210616030420_60ca3d244b9d3.pkl,ok,225,
20210202070014_601922aeec4ee.mp4,Gangorra,Articulador1,data/v_librasil_landmarks/20210202070014_601922aeec4ee.pkl,ok,424,
20210407085716_606d9e1c5463a.mp4,Garagem,Articulador3,data/v_librasil_landmarks/20210407085716_606d9e1c5463a.pkl,ok,373,
20210123123138_600c415a2cf1f.mp4,Garagem,Articulador2,data/v_librasil_landmarks/20210123123138_600c415a2cf1f.pkl,ok,148,
20210123064330_600c988248e72.mp4,Garagem,Articulador1,data/v_librasil_landmarks/20210123064330_600c988248e72.pkl,ok,193,
20210404042252_606a120c1bc6c.mp4,Garfo,Articulador3,data/v_librasil_landmarks/20210404042252_606a120c1bc6c.pkl,ok,400,
20210123123202_600c417238067.mp4,Garfo,Articulador2,data/v_librasil_landmarks/20210123123202_600c417238067.pkl,ok,146,
20210123064356_600c989c79aca.mp4,Garfo,Articulador1,data/v_librasil_landmarks/20210123064356_600c989c79aca.pkl,ok,159,
20210128034715_601306b301f5e.mp4,Garganta,Articulador3,data/v_librasil_landmarks/20210128034715_601306b301f5e.pkl,ok,161,
20210616030424_60ca3d2893d31.mp4,Garganta,Articulador2,data/v_librasil_landmarks/20210616030424_60ca3d2893d31.pkl,ok,178,
20210501074151_608d306f3d7bd.mp4,Garganta,Articulador1,data/v_librasil_landmarks/20210501074151_608d306f3d7bd.pkl,ok,316,
20210331025250_6064b6f25f0f1.mp4,Garoto (menino),Articulador3,data/v_librasil_landmarks/20210331025250_6064b6f25f0f1.pkl,ok,360,
20201224083442_5fe47cd2c1cfb.mp4,Garoto (menino),Articulador2,data/v_librasil_landmarks/20201224083442_5fe47cd2c1cfb.pkl,ok,137,
20201229010951_5feb54cf34ba5.mp4,Garoto (menino),Articulador1,data/v_librasil_landmarks/20201229010951_5feb54cf34ba5.pkl,ok,151,
20210331025303_6064b6ff6d9cd.mp4,Garrafa,Articulador3,data/v_librasil_landmarks/20210331025303_6064b6ff6d9cd.pkl,ok,664,
20201224083536_5fe47d08002d5.mp4,Garrafa,Articulador2,data/v_librasil_landmarks/20201224083536_5fe47d08002d5.pkl,ok,119,
20201229011215_5feb555f38d59.mp4,Garrafa,Articulador1,data/v_librasil_landmarks/20201229011215_5feb555f38d59.pkl,ok,166,
20210331025252_6064b6f4921a5.mp4,Garrafa de vinho,Articulador3,data/v_librasil_landmarks/20210331025252_6064b6f4921a5.pkl,ok,573,
20201224083512_5fe47cf02406d.mp4,Garrafa de vinho,Articulador2,data/v_librasil_landmarks/20201224083512_5fe47cf02406d.pkl,ok,168,
20201229011059_5feb5513ae9b9.mp4,Garrafa de vinho,Articulador1,data/v_librasil_landmarks/20201229011059_5feb5513ae9b9.pkl,ok,189,
20210211122401_60254c1193129.mp4,Gastar,Articulador3,data/v_librasil_landmarks/20210211122401_60254c1193129.pkl,ok,103,
20210209061008_6022fa30b8ffb.mp4,Gastar,Articulador2,data/v_librasil_landmarks/20210209061008_6022fa30b8ffb.pkl,ok,151,
20210505101638_60929ab6a7af3.mp4,Gastar,Articulador1,data/v_librasil_landmarks/20210505101638_60929ab6a7af3.pkl,ok,368,
20210331025236_6064b6e4f30e0.mp4,Gato,Articulador3,data/v_librasil_landmarks/20210331025236_6064b6e4f30e0.pkl,ok,344,
20201224083723_5fe47d73b5f6e.mp4,Gato,Articulador2,data/v_librasil_landmarks/20201224083723_5fe47d73b5f6e.pkl,ok,120,
20201229011314_5feb559ac8b72.mp4,Gato,Articulador1,data/v_librasil_landmarks/20201229011314_5feb559ac8b72.pkl,ok,146,
20210407085716_606d9e1c93e29.mp4,Gay,Articulador3,data/v_librasil_landmarks/20210407085716_606d9e1c93e29.pkl,ok,476,
20210123123221_600c4185cae53.mp4,Gay,Articulador2,data/v_librasil_landmarks/20210123123221_600c4185cae53.pkl,ok,116,
20210123064418_600c98b273775.mp4,Gay,Articulador1,data/v_librasil_landmarks/20210123064418_600c98b273775.pkl,ok,152,
20210329010409_6061fa7988648.mp4,Geração,Articulador3,data/v_librasil_landmarks/20210329010409_6061fa7988648.pkl,ok,331,
20201221033539_5fe0eafbf4006.mp4,Geração,Articulador2,data/v_librasil_landmarks/20201221033539_5fe0eafbf4006.pkl,ok,309,
20201221033539_5fe0eafbedaf1.mp4,Geração,Articulador1,data/v_librasil_landmarks/20201221033539_5fe0eafbedaf1.pkl,ok,191,
20210329010413_6061fa7d72eed.mp4,Geração atrás,Articulador3,data/v_librasil_landmarks/20210329010413_6061fa7d72eed.pkl,ok,424,
20201221033639_5fe0eb37ce1e8.mp4,Geração atrás,Articulador2,data/v_librasil_landmarks/20201221033639_5fe0eb37ce1e8.pkl,ok,352,
20201221033639_5fe0eb37c8779.mp4,Geração atrás,Articulador1,data/v_librasil_landmarks/20201221033639_5fe0eb37c8779.pkl,ok,206,
20210623042558_60d38ac65cbab.mp4,Giz,Articulador3,data/v_librasil_landmarks/20210623042558_60d38ac65cbab.pkl,ok,189,
20201224083745_5fe47d89933c4.mp4,Giz,Articulador2,data/v_librasil_landmarks/20201224083745_5fe47d89933c4.pkl,ok,198,
20210505101649_60929ac1dcc73.mp4,Giz,Articulador1,data/v_librasil_landmarks/20210505101649_60929ac1dcc73.pkl,ok,517,
20210407085736_606d9e30c34f0.mp4,Glória,Articulador3,data/v_librasil_landmarks/20210407085736_606d9e30c34f0.pkl,ok,362,
20210124040158_600dc426b3b82.mp4,Glória,Articulador2,data/v_librasil_landmarks/20210124040158_600dc426b3b82.pkl,ok,145,
20210123064438_600c98c667987.mp4,Glória,Articulador1,data/v_librasil_landmarks/20210123064438_600c98c667987.pkl,ok,171,
20210623042633_60d38ae9a0edf.mp4,Golfe,Articulador3,data/v_librasil_landmarks/20210623042633_60d38ae9a0edf.pkl,ok,178,
20210123123316_600c41bced857.mp4,Golfe,Articulador2,data/v_librasil_landmarks/20210123123316_600c41bced857.pkl,ok,142,
20210123064501_600c98dd1ab67.mp4,Golfe,Articulador1,data/v_librasil_landmarks/20210123064501_600c98dd1ab67.pkl,ok,183,
20210128060914_601327faa7842.mp4,Gorila,Articulador3,data/v_librasil_landmarks/20210128060914_601327faa7842.pkl,ok,184,
20210616030437_60ca3d3504ccc.mp4,Gorila,Articulador2,data/v_librasil_landmarks/20210616030437_60ca3d3504ccc.pkl,ok,165,
20210505101637_60929ab58fc0b.mp4,Gorila,Articulador1,data/v_librasil_landmarks/20210505101637_60929ab58fc0b.pkl,ok,341,
20210410090554_60723d624ad31.mp4,Gostar,Articulador3,data/v_librasil_landmarks/20210410090554_60723d624ad31.pkl,ok,356,
20210616030440_60ca3d3869a18.mp4,Gostar,Articulador2,data/v_librasil_landmarks/20210616030440_60ca3d3869a18.pkl,ok,209,
20210203010506_601ac9b2bd4e5.mp4,Gostar,Articulador1,data/v_librasil_landmarks/20210203010506_601ac9b2bd4e5.pkl,ok,185,
20210402093514_6067b842afefa.mp4,Gosto (sabor),Articulador3,data/v_librasil_landmarks/20210402093514_6067b842afefa.pkl,ok,387,
20210117051416_60049a98e1f6c.mp4,Gosto (sabor),Articulador2,data/v_librasil_landmarks/20210117051416_60049a98e1f6c.pkl,ok,134,
20210117051416_60049a98d53fd.mp4,Gosto (sabor),Articulador1,data/v_librasil_landmarks/20210117051416_60049a98d53fd.pkl,ok,187,
20210402043315_6067717b10fa5.mp4,Gotejamento,Articulador3,data/v_librasil_landmarks/20210402043315_6067717b10fa5.pkl,ok,371,
20210115093955_60018d1b149c7.mp4,Gotejamento,Articulador2,data/v_librasil_landmarks/20210115093955_60018d1b149c7.pkl,ok,163,
20210115093955_60018d1b083ef.mp4,Gotejamento,Articulador1,data/v_librasil_landmarks/20210115093955_60018d1b083ef.pkl,ok,207,
20210331025251_6064b6f3f1460.mp4,Governo,Articulador3,data/v_librasil_landmarks/20210331025251_6064b6f3f1460.pkl,ok,378,
20201224083812_5fe47da4e1676.mp4,Governo,Articulador2,data/v_librasil_landmarks/20201224083812_5fe47da4e1676.pkl,ok,138,
20201229011456_5feb5600806f1.mp4,Governo,Articulador1,data/v_librasil_landmarks/20201229011456_5feb5600806f1.pkl,ok,158,
20210407085825_606d9e61273f6.mp4,Graduado,Articulador3,data/v_librasil_landmarks/20210407085825_606d9e61273f6.pkl,ok,300,
20210616030509_60ca3d5547610.mp4,Graduado,Articulador2,data/v_librasil_landmarks/20210616030509_60ca3d5547610.pkl,ok,229,
20210123064528_600c98f8cf6fd.mp4,Graduado,Articulador1,data/v_librasil_landmarks/20210123064528_600c98f8cf6fd.pkl,ok,129,
20210407085830_606d9e6690ece.mp4,Gramática,Articulador3,data/v_librasil_landmarks/20210407085830_606d9e6690ece.pkl,ok,111,
20210616030514_60ca3d5a2873c.mp4,Gramática,Articulador2,data/v_librasil_landmarks/20210616030514_60ca3d5a2873c.pkl,ok,259,
20210123064550_600c990e65532.mp4,Gramática,Articulador1,data/v_librasil_landmarks/20210123064550_600c990e65532.pkl,ok,175,
20210329010406_6061fa76c9a01.mp4,Grande (enorme),Articulador3,data/v_librasil_landmarks/20210329010406_6061fa76c9a01.pkl,ok,251,
20201223084542_5fe3d6a69dd76.mp4,Grande (enorme),Articulador2,data/v_librasil_landmarks/20201223084542_5fe3d6a69dd76.pkl,ok,147,
20201222043304_5fe249f0d22ed.mp4,Grande (enorme),Articulador1,data/v_librasil_landmarks/20201222043304_5fe249f0d22ed.pkl,ok,171,
20210128061436_6013293cac08e.mp4,Grande sucesso,Articulador3,data/v_librasil_landmarks/20210128061436_6013293cac08e.pkl,ok,160,
20210616030527_60ca3d67e3702.mp4,Grande sucesso,Articulador2,data/v_librasil_landmarks/20210616030527_60ca3d67e3702.pkl,ok,205,
20210505101631_60929aaf4ab32.mp4,Grande sucesso,Articulador1,data/v_librasil_landmarks/20210505101631_60929aaf4ab32.pkl,ok,310,
20210623042635_60d38aebeb56d.mp4,Gravação de Fita Casssete,Articulador3,data/v_librasil_landmarks/20210623042635_60d38aebeb56d.pkl,ok,280,
20210616030623_60ca3d9f99db3.mp4,Gravação de Fita Casssete,Articulador2,data/v_librasil_landmarks/20210616030623_60ca3d9f99db3.pkl,ok,258,
20210501074240_608d30a04cf06.mp4,Gravação de Fita Casssete,Articulador1,data/v_librasil_landmarks/20210501074240_608d30a04cf06.pkl,ok,369,
20210127041403_6011bb7b1dc03.mp4,Gravata,Articulador3,data/v_librasil_landmarks/20210127041403_6011bb7b1dc03.pkl,ok,217,
20210617083306_60cb32f234ac2.mp4,Gravata,Articulador2,data/v_librasil_landmarks/20210617083306_60cb32f234ac2.pkl,ok,108,
20210126073638_601099762454e.mp4,Gravata,Articulador1,data/v_librasil_landmarks/20210126073638_601099762454e.pkl,ok,183,
20210623042649_60d38af9a730b.mp4,Gravata (borboleta),Articulador3,data/v_librasil_landmarks/20210623042649_60d38af9a730b.pkl,ok,140,
20201224013143_5fe4c26f0baf8.mp4,Gravata (borboleta),Articulador2,data/v_librasil_landmarks/20201224013143_5fe4c26f0baf8.pkl,ok,132,
20201229011546_5feb563260929.mp4,Gravata (borboleta),Articulador1,data/v_librasil_landmarks/20201229011546_5feb563260929.pkl,ok,157,
20210127041508_6011bbbcdaf61.mp4,Grávida,Articulador3,data/v_librasil_landmarks/20210127041508_6011bbbcdaf61.pkl,ok,148,
20210601072833_60b60bd16ba32.mp4,Grávida,Articulador2,data/v_librasil_landmarks/20210601072833_60b60bd16ba32.pkl,ok,189,
20210129120637_60137bbd75b39.mp4,Grávida,Articulador1,data/v_librasil_landmarks/20210129120637_60137bbd75b39.pkl,ok,172,
20210329010404_6061fa74261ab.mp4,Gritar,Articulador3,data/v_librasil_landmarks/20210329010404_6061fa74261ab.pkl,ok,118,
20201222013552_5fe22068a17da.mp4,Gritar,Articulador2,data/v_librasil_landmarks/20201222013552_5fe22068a17da.pkl,ok,356,
20201222013552_5fe220689547f.mp4,Gritar,Articulador1,data/v_librasil_landmarks/20201222013552_5fe220689547f.pkl,ok,161,
20210128061459_60132953bba82.mp4,Grosseiro,Articulador3,data/v_librasil_landmarks/20210128061459_60132953bba82.pkl,ok,115,
20210617083338_60cb3312481ef.mp4,Grosseiro,Articulador2,data/v_librasil_landmarks/20210617083338_60cb3312481ef.pkl,ok,176,
20210505025020_6092dadc9ef1e.mp4,Grosseiro,Articulador1,data/v_librasil_landmarks/20210505025020_6092dadc9ef1e.pkl,ok,266,
20210128034744_601306d0636f3.mp4,Grosso,Articulador3,data/v_librasil_landmarks/20210128034744_601306d0636f3.pkl,ok,128,
20210617083351_60cb331f2d908.mp4,Grosso,Articulador2,data/v_librasil_landmarks/20210617083351_60cb331f2d908.pkl,ok,169,
20210501072932_608d2d8c1f2b4.mp4,Grosso,Articulador1,data/v_librasil_landmarks/20210501072932_608d2d8c1f2b4.pkl,ok,313,
20210128034806_601306e6d815a.mp4,Guarda-chuva,Articulador3,data/v_librasil_landmarks/20210128034806_601306e6d815a.pkl,ok,167,
20210617084712_60cb364015519.mp4,Guarda-chuva,Articulador2,data/v_librasil_landmarks/20210617084712_60cb364015519.pkl,ok,191,
20210505025025_6092dae162f70.mp4,Guarda-chuva,Articulador1,data/v_librasil_landmarks/20210505025025_6092dae162f70.pkl,ok,291,
20210128034827_601306fb6e7b9.mp4,Guerra,Articulador3,data/v_librasil_landmarks/20210128034827_601306fb6e7b9.pkl,ok,166,
20210617084733_60cb36556cff2.mp4,Guerra,Articulador2,data/v_librasil_landmarks/20210617084733_60cb36556cff2.pkl,ok,238,
20210505101629_60929aad91c3f.mp4,Guerra,Articulador1,data/v_librasil_landmarks/20210505101629_60929aad91c3f.pkl,ok,187,
20210329010401_6061fa71960fe.mp4,Guitarra,Articulador3,data/v_librasil_landmarks/20210329010401_6061fa71960fe.pkl,ok,331,
20201221035546_5fe0efb28895a.mp4,Guitarra,Articulador2,data/v_librasil_landmarks/20201221035546_5fe0efb28895a.pkl,ok,303,
20201221035546_5fe0efb27cb24.mp4,Guitarra,Articulador1,data/v_librasil_landmarks/20201221035546_5fe0efb27cb24.pkl,ok,207,
20210128120938_60122af28e4f5.mp4,Habilidade,Articulador3,data/v_librasil_landmarks/20210128120938_60122af28e4f5.pkl,ok,151,
20210617084744_60cb3660610bb.mp4,Habilidade,Articulador2,data/v_librasil_landmarks/20210617084744_60cb3660610bb.pkl,ok,185,
20210202070048_601922d083af7.mp4,Habilidade,Articulador1,data/v_librasil_landmarks/20210202070048_601922d083af7.pkl,ok,341,
20210407085853_606d9e7d3e6a8.mp4,Helicóptero,Articulador3,data/v_librasil_landmarks/20210407085853_606d9e7d3e6a8.pkl,ok,358,
20210124040300_600dc46488aa9.mp4,Helicóptero,Articulador2,data/v_librasil_landmarks/20210124040300_600dc46488aa9.pkl,ok,190,
20210123064614_600c9926d8cc8.mp4,Helicóptero,Articulador1,data/v_librasil_landmarks/20210123064614_600c9926d8cc8.pkl,ok,193,
20210128034854_601307169a29a.mp4,História,Articulador3,data/v_librasil_landmarks/20210128034854_601307169a29a.pkl,ok,162,
20210617084755_60cb366b9f80b.mp4,História,Articulador2,data/v_librasil_landmarks/20210617084755_60cb366b9f80b.pkl,ok,256,
